House for sale in Pierrefonds-Roxboro (Montréal) - $564900,13232 Rue  Maplewood Pierrefonds-Roxboro (Montr&#233;al) Neighbourhood Pierrefonds/Central East,10 Rooms  3+1 Bedrooms  2+0 Bathrooms/Powder rooms  ,564900,45.497292,-73.842642,Bungalow Detached,1963,5751 sqft,Driveway (3) Garage (2),Basement 6 feet or +
House for sale in Rosemont/La Petite-Patrie (Montréal) - $349000,6328 Rue  Cartier Rosemont/La Petite-Patrie (Montr&#233;al) Neighbourhood La Petite-Patrie,4 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,349000,45.542737,-73.594803,Bungalow Attached,1910,1102 sqft,,
Condo for sale in Mont-Royal - $779000,865 Avenue  Plymouth apt. 201 Mont-Royal,7 Rooms  3+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,779000,45.5049746,-73.66209053,Divided,2013,1516 sqft,Garage (2),Elevator
Condo for sale in Le Sud-Ouest (Montréal) - $330000,2031 Rue  Galt Le Sud-Ouest (Montr&#233;al) Neighbourhood Saint-Paul/&#201;mard,12 Rooms  3+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,330000,45.463318,-73.590809,Divided,1988,947 sqft,Garage (1),
House for sale in Kirkland - $1750000,108 Rue  Timberlea-Trail Kirkland Neighbourhood Timberlea,18 Rooms  4+2 Bedrooms  4+2 Bathrooms/Powder rooms  ,1750000,45.44684264,-73.89963818,Two or more storey Detached,Unknown age,12952 sqft,Driveway (10) Garage (2),Basement 6 feet or +
Triplex for sale in Lachine (Montréal) - $429999,465 - 469 2e Avenue Lachine (Montr&#233;al) Neighbourhood East,,429999,45.43920506,-73.66578634,Attached,Unknown age,,,
House for sale in Outremont (Montréal) - $1499000,419 boulevard  Saint-Joseph Ouest Outremont (Montr&#233;al),8 Rooms  4+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,1499000,45.51743668,-73.59614537,Two or more storey Attached,1907,3563 sqft,Driveway (9),Basement 6 feet or +
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $729900,8651 Rue  Rosario-Bayeur Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,17 Rooms  3+1 Bedrooms  2+2 Bathrooms/Powder rooms  ,729900,45.64131,-73.581626,Two or more storey Detached,1984,6093 sqft,Driveway (4) Garage (2),
Condo for sale in Pierrefonds-Roxboro (Montréal) - $224900,5260 Rue  Riviera apt. 302 Pierrefonds-Roxboro (Montr&#233;al) Neighbourhood Pierrefonds/Central East,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,224900,45.51584436,-73.83049903,Divided,1989,1042 sqft,Driveway (2),Located on a river
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $359900,8635 Rue  Pierre-Forestier Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,9 Rooms  2+1 Bedrooms  2+0 Bathrooms/Powder rooms  ,359900,45.64626,-73.586081,Bungalow Detached,1982,4000 sqft,,
House for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $928000,4150 Avenue  Beaconsfield C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood Notre-Dame-de-Gr&#226;ce,8 Rooms  4+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,928000,45.468704,-73.626097,Two or more storey Semi-detached,1917,2281 sqft,Driveway (1),Basement 6 feet or +
Duplex for sale in Hampstead - $1195000,123 - 125 Rue  Dufferin Hampstead,,1195000,45.481102,-73.635185,Semi-detached,1950,5010 sqft,Garage (2),Basement 6 feet or +
House for sale in Dollard-Des Ormeaux - $474900,18 Rue  Elderidge Dollard-Des Ormeaux Neighbourhood Central,13 Rooms  4+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,474900,45.49742347,-73.83337093,Split-level Detached,1961,6000 sqft,Driveway (4) Garage (1),Basement 6 feet or +
Condo for sale in Mercier/Hochelaga-Maisonneuve (Montréal) - $279900 +GST/QST,3950 Rue  Sherbrooke Est apt. 110 Mercier/Hochelaga-Maisonneuve (Montr&#233;al) Neighbourhood Hochelaga-Maisonneuve,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,279900,45.552434,-73.554784,Divided,To be built New,,,Elevator
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $329900,12750 27e Avenue (R.-d.-P.) Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,9 Rooms  3+1 Bedrooms  2+0 Bathrooms/Powder rooms  ,329900,45.64370175,-73.59590167,Bungalow Detached,1976,3942 sqft,Driveway (2) Garage (1),Basement 6 feet or +
Condo for sale in Villeray/Saint-Michel/Parc-Extension (Montréal) - $269000,8211 9e Avenue Villeray/Saint-Michel/Parc-Extension (Montr&#233;al) Neighbourhood Saint-Michel,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,269000,45.56366454,-73.61239427,Divided,2014,846 sqft,,
Condo for sale in Le Plateau-Mont-Royal (Montréal) - $420000,4574 Avenue du Parc apt. 21 Le Plateau-Mont-Royal (Montr&#233;al) Neighbourhood Mile-End,6 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,420000,45.517438,-73.590852,Divided,2007,1058 sqft,,
House for sale in LaSalle (Montréal) - $1268000,7877 boulevard  LaSalle LaSalle (Montr&#233;al),12 Rooms  3+1 Bedrooms  3+1 Bathrooms/Powder rooms  ,1268000,45.424662,-73.598438,Two or more storey Detached,1985,6000 sqft,Garage (2),Located on a fleuve (river) Basement 6 feet or +
House for sale in Pointe-Claire - $1099900,97 Chemin du Bord-du-Lac-Lakeshore Pointe-Claire Neighbourhood South East,17 Rooms  3+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,1099900,45.44393577,-73.80105939,Two or more storey Detached,1895 Historic,16047 sqft,Driveway (10),Located on a lake Navigable body of water Basement 6 feet or +
Condo for sale in Verdun/Île-des-Soeurs (Montréal) - $385000,175 Rue  William-Paul apt. 408 Verdun/&#206;le-des-Soeurs (Montr&#233;al) Neighbourhood &#206;le-des-Soeurs,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,385000,45.46557,-73.553229,Divided,1988,1117 sqft,Garage (1),Elevator
House for sale in Pointe-Claire - $649000,144 Avenue  Alston Pointe-Claire Neighbourhood Central West,12 Rooms  3+1 Bedrooms  3+1 Bathrooms/Powder rooms  ,649000,45.456284,-73.828678,Two or more storey Attached,2008,,Garage (2),Basement 6 feet or +
Condo for sale in Saint-Léonard (Montréal) - $299000,4740 Rue  Jean-Talon Est apt. 259 Saint-L&#233;onard (Montr&#233;al),4 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,299000,45.572682,-73.586193,Divided,2009,904 sqft,Garage (1),Elevator
House for sale in L'Île-Bizard/Sainte-Geneviève (Montréal) - $350000,16280 boulevard  Gouin Ouest L&#39;&#206;le-Bizard/Sainte-Genevi&#232;ve (Montr&#233;al) Neighbourhood Sainte-Genevi&#232;ve,17 Rooms  7+3 Bedrooms  3+0 Bathrooms/Powder rooms  ,350000,45.47759,-73.873606,Two or more storey Detached,Unknown age,5127 sqft,Driveway (4),Basement 6 feet or +
4plex for sale in Verdun/Île-des-Soeurs (Montréal) - $749000,3618 - 3624 Rue  Gertrude Verdun/&#206;le-des-Soeurs (Montr&#233;al) Neighbourhood Verdun,,749000,45.46754564,-73.56857765,Attached,1910,2500 sqft,Driveway (1) Garage (1),
Condo for sale in Ahuntsic-Cartierville (Montréal) - $319900,10050 Place de l&#39;Acadie apt. 634 Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Nouveau Bordeaux,6 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,319900,45.53263664,-73.68093319,Divided,2017,784 sqft,Garage (1),Elevator
Lot for sale in Ahuntsic-Cartierville (Montréal) - $2300000,boulevard  Gouin Ouest Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Bois de Saraguay,,2300000,45.52152828,-73.74203382,,,26054 sqft,,
Duplex for sale in Le Plateau-Mont-Royal (Montréal) - $628888,4116 - 4118 Rue  Rivard Le Plateau-Mont-Royal (Montr&#233;al) Neighbourhood Le Plateau-Mont-Royal,,628888,45.521674,-73.57643808,Attached,1885,1400 sqft,Driveway (1),
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $449900,1044 43e Avenue Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,9 Rooms  2+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,449900,45.663849,-73.496395,Two or more storey Detached,1999,4999 sqft,Driveway (2) Garage (1),Basement 6 feet or +
Lot for sale in L'Île-Bizard/Sainte-Geneviève (Montréal) - $349900,50 Chemin  North Ridge L&#39;&#206;le-Bizard/Sainte-Genevi&#232;ve (Montr&#233;al) Neighbourhood L&#39;&#206;le-Bizard,,349900,45.49867978,-73.90782793,,,22500 sqft,,
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $799000,10285 Rue  Louis-Bonin Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,15 Rooms  4+1 Bedrooms  2+2 Bathrooms/Powder rooms  ,799000,45.66473144,-73.55787271,Two or more storey Detached,2009,5768 sqft,Driveway (2) Garage (1),Basement 6 feet or +
Duplex for sale in Saint-Laurent (Montréal) - $585000,770 - 772 Rue  Filiatrault Saint-Laurent (Montr&#233;al) Neighbourhood Old Saint-Laurent,,585000,45.512558,-73.675882,Detached,1908,4400 sqft,Driveway (1) Garage (1),
Condo for sale in Ville-Marie (Montréal) - $598000,1414 Rue  Chomedey apt. 1847 Ville-Marie (Montr&#233;al) Neighbourhood Central West,4 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,598000,45.49044815,-73.58347863,Divided,2012,790 sqft,Garage (1),Adapted for reduced mobility Elevator
Condo for sale in Rosemont/La Petite-Patrie (Montréal) - $338900 +GST/QST,2540 Place  Pierre-Falardeau apt. 606 Rosemont/La Petite-Patrie (Montr&#233;al) Neighbourhood Old Rosemont,5 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,338900,45.54303676,-73.57548538,Divided,Under construction New,,Garage (1),Elevator
Condo for sale in Saint-Léonard (Montréal) - $220000,7050 27e Avenue apt. 610 Saint-L&#233;onard (Montr&#233;al),8 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,220000,45.568143,-73.58573,Divided,2006,933 sqft,Driveway (1),Elevator
House for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $899000,5355 Avenue  Rosedale C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood Notre-Dame-de-Gr&#226;ce,11 Rooms  3+2 Bedrooms  3+0 Bathrooms/Powder rooms  ,899000,45.467268,-73.649355,Split-level Detached,1955,4681 sqft,Garage (2),
Condo for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $335000,4959 Rue  Jean-Talon Ouest apt. 219 C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood C&#244;te-des-Neiges,4 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,335000,45.49732749,-73.65007924,Divided,2017,,,Elevator
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $324900,26 Rue  Goguet Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,7 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,324900,45.654877,-73.494608,Bungalow Detached,1982,4832 sqft,Driveway (1),
Condo for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $328000,2093 Avenue  Wilson apt. 104 C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood Notre-Dame-de-Gr&#226;ce,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,328000,45.468332,-73.612376,Divided,2007,948 sqft,Driveway (1),
Triplex for sale in Ahuntsic-Cartierville (Montréal) - $799500,2055 - 2059 Rue  Dudemaine Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Nouveau Bordeaux,,799500,45.53694069,-73.69020367,Detached,1963,6372 sqft,Driveway (4) Garage (2),Basement 6 feet or +
Condo for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $149900,15873 Rue  Victoria Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,149900,45.69282888,-73.49224542,Divided,1996,800 sqft,Driveway (1),
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $545000,957 16e Avenue (P.-a.-T.) Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,10 Rooms  4+0 Bedrooms  3+1 Bathrooms/Powder rooms  ,545000,45.644705,-73.496292,Two or more storey Detached,2004,4376 sqft,Driveway (2) Garage (1),Basement 6 feet or +
Triplex for sale in Rosemont/La Petite-Patrie (Montréal) - $585000,2357 - 2359 boulevard  Rosemont Rosemont/La Petite-Patrie (Montr&#233;al) Neighbourhood La Petite-Patrie,,585000,45.545412,-73.5873638,Attached,1945,2721 sqft,,
Triplex for sale in Rosemont/La Petite-Patrie (Montréal) - $780000,6359 - 6363 Avenue des &#201;rables Rosemont/La Petite-Patrie (Montr&#233;al) Neighbourhood La Petite-Patrie,,780000,45.545629,-73.592554,Attached,1942,2602 sqft,,Basement 6 feet or +
House for sale in Saint-Laurent (Montréal) - $925000,2448 Rue des &#201;quinoxes Saint-Laurent (Montr&#233;al) Neighbourhood New Saint-Laurent/Bois-Franc,12 Rooms  4+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,925000,45.51751707,-73.71186849,Two or more storey Attached,2016,1817 sqft,Garage (2),Basement 6 feet or +
House for sale in Rosemont/La Petite-Patrie (Montréal) - $1090000,5901 - 5905 boulevard  Pie-IX Rosemont/La Petite-Patrie (Montr&#233;al) Neighbourhood New Rosemont,23 Rooms  5+3 Bedrooms  4+0 Bathrooms/Powder rooms  ,1090000,45.56111418,-73.5739281,Two or more storey Detached,1945,10101 sqft,,Basement 6 feet or +
Townhouse for sale in Côte-Saint-Luc - $524000,5569Z Avenue  Ashdale C&#244;te-Saint-Luc,12 Rooms  4+1 Bedrooms  2+2 Bathrooms/Powder rooms  ,524000,45.462522,-73.660224,More than one storey Attached,1982,,Garage (3),Basement 6 feet or +
Condo for sale in Le Sud-Ouest (Montréal) - $339000,5600 Rue  Briand apt. 411 Le Sud-Ouest (Montr&#233;al) Neighbourhood Saint-Paul/&#201;mard,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,339000,45.462737,-73.59709,Divided,2009,761 sqft,Garage (1),Elevator
House for sale in Pierrefonds-Roxboro (Montréal) - $214900,5121 Rue  De Gaulle Pierrefonds-Roxboro (Montr&#233;al) Neighbourhood Pierrefonds/West,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,214900,45.46826878,-73.88415739,Bungalow Detached,1947,4000 sqft,Driveway (3),Basement 6 feet or +
Duplex for sale in Montréal-Nord (Montréal) - $464000,11788 - 11790 Avenue  Balzac Montr&#233;al-Nord (Montr&#233;al),,464000,45.60138,-73.639964,Detached,1955,2500 sqft,,Basement 6 feet or +
House for sale in Pointe-Claire - $300000,47 Avenue  Hillside Pointe-Claire Neighbourhood South East,6 Rooms  3+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,300000,45.44245281,-73.8039652,Two or more storey Detached,1949,4907 sqft,,Basement 6 feet or +
House for sale in Beaconsfield - $729000,171 Rue  Bisley Beaconsfield Neighbourhood Beacon Hill (North East),11 Rooms  4+1 Bedrooms  2+1 Bathrooms/Powder rooms  ,729000,45.44316272,-73.84621054,Two or more storey Detached,1964,7593 sqft,Driveway (4) Garage (2),Basement 6 feet or +
Duplex for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $699000,5261 - 5263 Rue  Snowdon C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood C&#244;te-des-Neiges,,699000,45.482956,-73.62663,Attached,1929,,,Basement 6 feet or +
Condo for sale in Lachine (Montréal) - $381900 +GST/QST,303 boulevard  Saint-Joseph apt. 905 Lachine (Montr&#233;al) Neighbourhood East,8 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,381900,45.43525191,-73.66399301,Divided,To be built New,,,Adapted for reduced mobility Elevator
Triplex for sale in Mercier/Hochelaga-Maisonneuve (Montréal) - $329000,2795 Avenue  Bilaudeau Mercier/Hochelaga-Maisonneuve (Montr&#233;al) Neighbourhood Mercier,,329000,45.610208,-73.518922,Semi-detached,1960,1500 sqft,,
House for sale in Beaconsfield - $499000,205 Castle Road Beaconsfield Neighbourhood Forest Gardens (Central North),12 Rooms  3+1 Bedrooms  1+2 Bathrooms/Powder rooms  ,499000,45.437585,-73.853284,Two or more storey Detached,1954,9890 sqft,Driveway (2),Basement 6 feet or +
House for sale in Westmount - $2999000,26 Avenue  Rosemount Westmount,17 Rooms  3+1 Bedrooms  3+1 Bathrooms/Powder rooms  ,2999000,45.487897,-73.59406,Two or more storey Semi-detached,1919,9216 sqft,Driveway (3) Garage (1),Basement 6 feet or +
Duplex for sale in Saint-Léonard (Montréal) - $617900,8565 - 8567 Rue  Chantenay Saint-L&#233;onard (Montr&#233;al),,617900,45.595908,-73.592724,Semi-detached,1968,,Garage (1),Basement 6 feet or +
Condo for sale in Verdun/Île-des-Soeurs (Montréal) - $348000,150 Chemin de la Pointe-Sud apt. 1106 Verdun/&#206;le-des-Soeurs (Montr&#233;al) Neighbourhood &#206;le-des-Soeurs,4 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,348000,45.44879628,-73.55329236,Divided,2008,608 sqft,Garage (1),Located on a fleuve (river) Navigable body of water Adapted for reduced mobility Elevator
Condo for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $234000,4975 Rue  Jean-Talon Ouest apt. 801 C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood C&#244;te-des-Neiges,4 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,234000,45.496994,-73.649843,Divided,2012,,,
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $539888,12297 Rue  J.-A.-Rouleau Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,10 Rooms  3+1 Bedrooms  2+1 Bathrooms/Powder rooms  ,539888,45.648744,-73.5742289,Two or more storey Detached,1990,5493 sqft,Driveway (2) Garage (1),Basement 6 feet or +
Condo for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $549000,6175 boulevard  De Maisonneuve Ouest apt. 402 C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood Notre-Dame-de-Gr&#226;ce,8 Rooms  3+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,549000,45.465197,-73.620119,Divided,2000,1604 sqft,Garage (1),Elevator
Triplex for sale in L'Île-Bizard/Sainte-Geneviève (Montréal) - $399000,9 - 9B Rue  Saint-Charles L&#39;&#206;le-Bizard/Sainte-Genevi&#232;ve (Montr&#233;al) Neighbourhood L&#39;&#206;le-Bizard,,399000,45.48939021,-73.87905426,Semi-detached,1972,4654 sqft,,
Condo for sale in Dorval - $268000,859B Chemin du Bord-du-Lac-Lakeshore Dorval Neighbourhood South West,6 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,268000,45.43905015,-73.74091383,Divided,Unknown age,,Garage (1),
Triplex for sale in Lachine (Montréal) - $699000 +GST/QST,23 Avenue  Lowland Lachine (Montr&#233;al) Neighbourhood Saint-Pierre,,699000,45.44643,-73.641807,Detached,To be built New,,,
4plex for sale in Le Sud-Ouest (Montréal) - $660000,5095 - 5101 Rue  Sainte-Marie Le Sud-Ouest (Montr&#233;al) Neighbourhood Saint-Henri/Petite Bourgogne,,660000,45.469443,-73.591488,Semi-detached,1910,2250 sqft,,
House for sale in Dollard-Des Ormeaux - $1700000,370 Rue  Monet Dollard-Des Ormeaux Neighbourhood Central,20 Rooms  4+0 Bedrooms  4+1 Bathrooms/Powder rooms  ,1700000,45.48530249,-73.83864956,Two or more storey Detached,2005,6301 sqft,Driveway (2) Garage (2),Basement 6 feet or +
Condo for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $459000,5549 Chemin  Queen-Mary apt. 38 C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood C&#244;te-des-Neiges,7 Rooms  3+0 Bedrooms  1+0 Bathroom/Powder room  ,459000,45.48104699,-73.63247395,Undivided,1932,1128 sqft,,
Condo for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $149900,1365 Rue  Georges-Vermette apt. 10 Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,6 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,149900,45.653113,-73.501759,Divided,1987,,Driveway (1),
Condo for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $263000,3475 Avenue  Ridgewood apt. 302 C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood C&#244;te-des-Neiges,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,263000,45.49246494,-73.61230373,Undivided,1955,800 sqft,Garage (1),Elevator
House for sale in Dollard-Des Ormeaux - $460000,314 Rue  Barnett Dollard-Des Ormeaux Neighbourhood Central,9 Rooms  2+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,460000,45.47952905,-73.83962736,Two or more storey Attached,2012,2729 sqft,Garage (2),Basement 6 feet or +
Condo for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $165000,16265 Rue  Eug&#233;nie-Tessier apt. 402 Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,165000,45.69619806,-73.48892418,Divided,2009,751 sqft,Garage (1),
Triplex for sale in Villeray/Saint-Michel/Parc-Extension (Montréal) - $487000,8122 Rue  Chabot Villeray/Saint-Michel/Parc-Extension (Montr&#233;al) Neighbourhood Villeray,,487000,45.554468,-73.61852,Attached,1948,2343 sqft,Driveway (2),
Duplex for sale in Villeray/Saint-Michel/Parc-Extension (Montréal) - $399000,1045 Rue  Jarry Ouest Villeray/Saint-Michel/Parc-Extension (Montr&#233;al) Neighbourhood Parc-Extension,,399000,45.52795465,-73.63802763,Attached,1949,2013 sqft,,
House for sale in Beaconsfield - $1148500,83 Avenue  Woodland Beaconsfield Neighbourhood Beaurepaire (South West),12 Rooms  4+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,1148500,45.422179,-73.883524,Two or more storey Detached,1968,17995 sqft,Driveway (10) Garage (2),Basement 6 feet or +
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $359000,12072 Avenue  Camille-Tessier Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,12 Rooms  3+1 Bedrooms  2+1 Bathrooms/Powder rooms  ,359000,45.630738,-73.594028,Two or more storey Semi-detached,1983,,Driveway (2),Basement 6 feet or +
Triplex for sale in Montréal-Nord (Montréal) - $549000,11701 - 11705 Avenue  Hurteau Montr&#233;al-Nord (Montr&#233;al),,549000,45.612947,-73.617637,Semi-detached,1972,3255 sqft,Driveway (2) Garage (1),Basement 6 feet or +
Condo for sale in Ville-Marie (Montréal) - $300000,1155 Rue de la Montagne apt. 703 Ville-Marie (Montr&#233;al) Neighbourhood Golden Square Mile,3 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,300000,45.496628,-73.572402,Divided,2016,347 sqft,,Adapted for reduced mobility Elevator
House for sale in LaSalle (Montréal) - $469000,8605 Rue  David-Boyer LaSalle (Montr&#233;al),11 Rooms  3+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,469000,45.42929388,-73.62825125,Two or more storey Semi-detached,1965,2573 sqft,Driveway (1) Garage (1),Basement 6 feet or +
Condo for sale in Ville-Marie (Montréal) - $280000,2118 Rue  Saint-Dominique apt. 313B Ville-Marie (Montr&#233;al) Neighbourhood Central,5 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,280000,45.51258371,-73.5688169,Divided,2014 Historic,527 sqft,,Elevator
4plex for sale in Ahuntsic-Cartierville (Montréal) - $699900,10311 - 10319 Avenue  Saint-Charles Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Ahuntsic Central,,699900,45.55800734,-73.65967029,Attached,1954,4043 sqft,Driveway (3),
Condo for sale in Montréal-Nord (Montréal) - $199000,3420 boulevard  Henri-Bourassa Est apt. 205 Montr&#233;al-Nord (Montr&#233;al),4 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,199000,45.587345,-73.648434,Divided,2005,752 sqft,Garage (1),Elevator
Condo for sale in Mercier/Hochelaga-Maisonneuve (Montréal) - $389900,7805 Rue  Sherbrooke Est apt. 609 Mercier/Hochelaga-Maisonneuve (Montr&#233;al) Neighbourhood Mercier,7 Rooms  3+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,389900,45.59532329,-73.53630126,Divided,2003,1397 sqft,Garage (1),Adapted for reduced mobility Elevator
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $299999,12528 Rue  Edmond-Archambault Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,9 Rooms  3+0 Bedrooms  1+2 Bathrooms/Powder rooms  ,299999,45.62891908,-73.6144562,Two or more storey Attached,1993,1844 sqft,Driveway (1) Garage (1),Basement 6 feet or +
House for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $2295000 +GST/QST,5637 Avenue de Stirling C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood C&#244;te-des-Neiges,25 Rooms  9+2 Bedrooms  2+4 Bathrooms/Powder rooms  ,2295000,45.507288,-73.615438,Two or more storey Detached,1910 Century,9060 sqft,,
Condo for sale in Ville-Marie (Montréal) - $439000,1625 Avenue  Lincoln apt. 605 Ville-Marie (Montr&#233;al) Neighbourhood Central West,7 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,439000,45.495748,-73.580653,Divided,1989,950 sqft,Garage (1),
House for sale in LaSalle (Montréal) - $469000,8452 Rue  Boursier LaSalle (Montr&#233;al),8 Rooms  3+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,469000,45.429368,-73.619189,Two or more storey Semi-detached,1983,3013 sqft,Driveway (2) Garage (1),Basement 6 feet or +
Condo for sale in Lachine (Montréal) - $201238 +GST/QST,1820 Rue  Victoria apt. 102 Lachine (Montr&#233;al) Neighbourhood East,4 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,201238,45.43608997,-73.6801989,Divided,2018 New,662 sqft,,
